"","car_park_no","lat","lon"
"1263","RHS",1.28828861382552,103.815616395807
"1264","SAM",1.29256354900088,103.811877450687
"1265","SAM2",1.2939665666451,103.811007297227
"1266","SB1",1.44648028701205,103.822057279141
"1267","SB10",1.45249598745469,103.815392946051
"1268","SB11",1.4517759781995,103.816661948149
"1269","SB12",1.45316506558856,103.819062926083
"1270","SB13",1.45435238171231,103.816425489795
"1271","SB14",1.45239731775752,103.817432277359
"1272","SB15",1.44892718057524,103.816693626696
"1273","SB16",1.44828242080203,103.817310367804
"1274","SB17",1.45090811422822,103.823689954072
"1275","SB18",1.44893112120316,103.81370144291
"1276","SB19",1.45159164275342,103.821357666373
"1277","SB2",1.44644833477035,103.820502733298
"1278","SB20",1.45027173257182,103.822508018528
"1279","SB21",1.45178128558997,103.814235639787
"1280","SB22",1.45116755718215,103.820288292334
"1281","SB23",1.4500353806754,103.818389242903
"1282","SB24",1.45232239636282,103.823549484905
"1283","SB25",1.45019005935565,103.824786964921
"1284","SB26",1.45646501809381,103.815223952965
"1285","SB27",1.4566224164763,103.817396471677
"1286","SB28",1.45486333925637,103.815638409525
"1287","SB29",1.45304509348165,103.820073441041
"1288","SB3",1.44493769850052,103.818740507204
"1289","SB30",1.4554680859085,103.813539776315
"1290","SB31",1.45552667904927,103.814523189211
"1291","SB32",1.45023753397903,103.826377213872
"1292","SB33",1.45121389794192,103.827432868251
"1293","SB34",1.45464503350907,103.813521596665
"1294","SB35",1.44571656944981,103.831601774495
"1295","SB36",1.44743431569956,103.83398232748
"1296","SB37",1.44914982397145,103.832738663608
"1297","SB38",1.44464304690113,103.832692732894
"1298","SB39",1.44778327870689,103.832205309684
"1299","SB4",1.44407970744667,103.821273164723
"1300","SB40",1.44607196944251,103.828703240724
"1301","SB41",1.44618298305479,103.813752595062
"1302","SB42",1.44435833298137,103.816246926059
"1303","SB43",1.44506904492811,103.829916151231
"1304","SB5",1.44611984474071,103.818197001493
"1305","SB6",1.44534120088779,103.822555133907
"1306","SB7",1.44662868389146,103.815006607825
"1307","SB8",1.44711197739973,103.817226347941
"1308","SB9",1.44767043418107,103.815488360564
"1309","SDM",1.31246021162246,103.874451408596
"1310","SDM2",1.31613279500049,103.878455061033
"1311","SD1",1.31657267803069,103.877083273246
"1312","SD10",1.31168226172938,103.874078450465
"1313","SD11",1.31638569035146,103.879448766348
"1314","SD2",1.31692245960171,103.878364864327
"1315","SD3",1.31732996445847,103.879247617028
"1316","SD4",1.31657834758382,103.880241808196
"1317","SD5",1.31776892051572,103.879914883678
"1318","SD9",1.31176147002141,103.873495935032
"1319","SE1R",1.37140963661124,103.869335505236
"1320","SE11",1.37022600111192,103.873419396167
"1321","SE12",1.35784385747932,103.873089062726
"1322","SE13",1.3565716827002,103.870330188763
"1323","SE14",1.35455222366029,103.869988708089
"1324","SE15",1.35289492616618,103.869410075435
"1325","SE16",1.35261889005698,103.867719932116
"1326","SE17",1.35171444093982,103.867709440342
"1327","SE18",1.35019748286145,103.870464058918
"1328","SE19",1.35474491340369,103.873691231019
"1329","SE2",1.37006691607123,103.870532117496
"1330","SE20",1.35157756763095,103.872098796743
"1331","SE21",1.35343618120422,103.872016086453
"1332","SE22",1.3541567315681,103.872128827264
"1333","SE23",1.35404990679112,103.870838930197
"1334","SE24",1.35276439703923,103.871494192628
"1335","SE25",1.34631024904111,103.872723391519
"1336","SE26",1.34896171117061,103.874139816503
"1337","SE27",1.34839475316674,103.876248910456
"1338","SE28",1.34819570615321,103.873623257212
"1339","SE29",1.34990268710401,103.875799285299
"1340","SE3",1.36924418189223,103.870922332174
"1341","SE30",1.36786212957891,103.87445279978
"1342","SE31",1.37151197087876,103.873671906954
"1343","SE32",1.37228480092965,103.872296737759
"1344","SE33",1.37416173827728,103.872607828538
"1345","SE34",1.37394108542823,103.874307227947
"1346","SE35",1.3730991180086,103.876252960217
"1347","SE37",1.37158755114196,103.874888967537
"1348","SE38",1.37395324520749,103.875715278267
"1349","SE39",1.37350367177279,103.871702903251
"1350","SE4",1.36873929404962,103.872296110768
"1351","SE4K",1.36782923418008,103.870314145778
"1352","SE4S",1.36698728669618,103.873279552002
"1353","SE40",1.37254095663696,103.870022956964
"1354","SE41",1.3740476540994,103.870212040334
"1355","SE42",1.37087973961596,103.875104698517
"1356","SE43",1.37049462678183,103.875682405197
"1357","SE50",1.35390134346339,103.868610370785
"1358","SE51",1.35520986047365,103.872382468404
"1359","SE52",1.35688953183656,103.871633411701
"1360","SE53",1.36937809471681,103.875050467174
"1361","SE54",1.35749911405004,103.871172937875
"1362","SE6",1.36584789681137,103.871882592269
"1363","SE7",1.36551021438752,103.872056468889
"1364","SE9",1.36841734207052,103.874459863903
"1365","SGLM",1.32269636245024,103.860244091252
"1366","SGTM",1.32203468795268,103.862837103418
"1367","SG1",1.32322803353976,103.861006321685
"1368","SG2",1.32411623951001,103.862212060947
"1369","SG3",1.32514700022567,103.862176686031
"1370","SG4",1.32330785363861,103.863103594292
"1371","SH1",1.35074492617773,103.838297589164
"1372","SH2",1.35196526252372,103.836968803657
"1373","SIM1",1.34316454230576,103.950453799399
"1374","SIM2",1.34610646002625,103.953919675225
"1375","SIM3",1.34537017727271,103.958166259779
"1376","SIM4",1.34359318291135,103.953546384048
"1377","SIM5",1.34252729033256,103.952280480738
"1378","SIM6",1.34296645518745,103.958943720412
"1379","SI1",1.34110943783859,103.951317856423
"1380","SI10",1.34556997906984,103.957123220528
"1381","SI11",1.34517256975574,103.959264906262
"1382","SI12",1.34587026472634,103.958928410002
"1383","SI13",1.34197935994877,103.957111415124
"1384","SI14",1.34527604319238,103.954618346955
"1385","SI2",1.34401147109406,103.951915624375
"1386","SI3",1.34456535699919,103.952025987864
"1387","SI4",1.34485660470359,103.952274930686
"1388","SI5",1.34574546165244,103.953963988823
"1389","SI6",1.34690182457404,103.955625430728
"1390","SI7",1.34742968430817,103.956292202956
"1391","SI8",1.347209306794,103.957122100942
"1392","SI9",1.34577534749283,103.955439461755
"1393","SK1",1.38841725970703,103.904167469991
"1394","SK1K",1.38463154511692,103.893332023606
"1395","SK10",1.39026401752401,103.898236037163
"1396","SK11",1.38840318112485,103.899463483539
"1397","SK12",1.38320147964749,103.900658039337
"1398","SK13",1.38817411016374,103.900743593932
"1399","SK14",1.38981503628706,103.905337320696
"1400","SK15",1.39360384273216,103.899534180227
"1401","SK16",1.38372970413515,103.90090376595
"1402","SK17",1.39282139077437,103.898706817481
"1403","SK18",1.39467896998938,103.904550985197
"1404","SK19",1.39477325295803,103.902428157001
"1405","SK2",1.39028340682978,103.900114145418
"1406","SK20",1.39410689532618,103.903914304261
"1407","SK21",1.38280472051791,103.9031595106
"1408","SK22",1.38722444847627,103.905215411557
"1409","SK23",1.38622337341968,103.906094682692
"1410","SK24",1.39371438377114,103.906757692769
"1411","SK25",1.39292097028495,103.89795579644
"1412","SK26",1.39351434235819,103.896558616183
"1413","SK27",1.38511645208842,103.903605711018
"1414","SK28",1.38700871926674,103.895900763477
"1415","SK29",1.38802257325323,103.895389936708
"1416","SK3",1.38604418076072,103.897425873932
"1417","SK30",1.3937198420677,103.895841288906
"1418","SK31",1.39320822353683,103.902565879637
"1419","SK32",1.38765834596692,103.892164373489
"1420","SK33",1.38833150225595,103.89239969864
"1421","SK34",1.39668094964829,103.901970849034
"1422","SK35",1.39519357112563,103.899843568647
"1423","SK36",1.38885342924562,103.891541128436
"1424","SK37",1.38744865068714,103.890608655618
"1425","SK38",1.39477668017206,103.894689419102
"1426","SK39",1.39622574807509,103.898047911022
"1427","SK4",1.38213301815495,103.900062072932
"1428","SK40",1.39044675592908,103.888403398056
"1429","SK41",1.38872795405383,103.887776160463
"1430","SK42",1.38787920466601,103.889333099523
"1431","SK43",1.39646812414882,103.897181657057
"1432","SK44",1.3894943709639,103.886380303698
"1433","SK45",1.39760051961837,103.898738179559
"1434","SK46",1.39219919573459,103.885111381814
"1435","SK47",1.39035811938099,103.885182323922
"1436","SK48",1.39020406555698,103.891507801806
"1437","SK49",1.39051302022713,103.890455762722
"1438","SK5",1.38767848783983,103.902745069894
"1439","SK50",1.39327484933276,103.892561232331
"1440","SK51",1.39361251255771,103.891476056772
"1441","SK52",1.39232884206229,103.889906512633
"1442","SK53",1.39255847909319,103.887374040903
"1443","SK54",1.39205504390264,103.908312680875
"1444","SK55",1.38714443685951,103.907769441922
"1445","SK58",1.38944471991347,103.878212028333
"1446","SK59",1.39543366795859,103.895842197654
"1447","SK6",1.38946732451962,103.900937363796
"1448","SK60",1.38775958325072,103.873259967456
"1449","SK61",1.3881775375591,103.874837065187
"1450","SK62",1.38888278077699,103.876719479136
"1451","SK63",1.38404661008889,103.897977319845
"1452","SK64",1.38439098689015,103.895742240925
"1453","SK65",1.38364718364384,103.897005879401
"1454","SK66",1.39166684156152,103.906938482567
"1455","SK67",1.38194789824095,103.897095767036
"1456","SK68",1.38306538726293,103.894242431036
"1457","SK69",1.39250622481522,103.87633404339
"1458","SK7",1.3890692026661,103.897991187245
"1459","SK70",1.38429570318294,103.894742212238
"1460","SK71",1.38207746901543,103.894188245183
"1461","SK72",1.38514135052927,103.893888185531
"1462","SK73",1.38611189717361,103.894244671663
"1463","SK74",1.39216839066302,103.877596214762
"1464","SK75",1.39161010192933,103.875110982126
"1465","SK76",1.38532767389454,103.900108552963
"1466","SK77",1.39031568005166,103.876532753858
"1467","SK78",1.39168389915635,103.87407028684
"1468","SK79",1.38613475429302,103.900039792279
"1469","SK8",1.38983337360182,103.902188148776
"1470","SK80",1.39392199294293,103.876526019047
"1471","SK81",1.39202752679738,103.873275757069
"1472","SK82",1.39084249878375,103.909018784302
"1473","SK83",1.39418940736509,103.873405117906
"1474","SK84",1.38989771590813,103.910047075956
"1475","SK85",1.39424024897645,103.878137262843
"1476","SK86",1.39438120083388,103.877159955364
"1477","SK87",1.39315202180955,103.873121996799
"1478","SK88",1.39402110312423,103.874103934736
"1479","SK89",1.39486967338794,103.88854798239
"1480","SK9",1.39081416530162,103.905921755233
"1481","SK90",1.39485243631415,103.892357868446
"1482","SK91",1.38549439147242,103.891522007331
"1483","SK92",1.38615841223772,103.89290117506
"1484","SK93",1.39393705425638,103.875381818924
"1485","SK94",1.39636523046338,103.88934469373
"1486","SK95",1.39797033515332,103.889857180532
"1487","SK96",1.39291336961714,103.878250935839
"1488","SK97",1.39286043311406,103.886241158495
"1489","SK98",1.38964898281577,103.880082777112
"1490","SK99",1.39709138529337,103.878555486436
"1491","SLS",1.28167579933127,103.842977007337
"1492","SL1",1.31176309133616,103.923632107098
"1493","SL2",1.31153662886822,103.923154183766
"1494","SMM",1.29332243274382,103.807582225673
"1495","SM1",1.35791808450825,103.839328195095
"1496","SM2",1.35486279179044,103.836340712064
"1497","SM3",1.35470514075408,103.839066597916
"1498","SM5",1.35876739534311,103.838293856674
"1499","SM6",1.36137996634288,103.837923139231
"1500","SM7",1.35896237680747,103.839957650567
"1501","SM8",1.35732752805403,103.839033456895
"1502","SM9",1.35549531170881,103.836842743833
"1503","SPM",1.27392581672339,103.835631619211
"1504","SPS",1.27509546125685,103.836173086305
"1505","SRS",1.27553450520988,103.830565348682
"1506","SR1",1.30359099563372,103.850845759339
"1507","SR2",1.30316526637661,103.851039984324
"1508","STAM",1.29285019100066,103.809939841282
"1509","STM1",1.29026427746637,103.803192714215
"1510","STM2",1.28982909955491,103.803702374662
"1511","STM3",1.28982705125862,103.803326495987
"1512","S100",1.39686834113125,103.881715032245
"1513","S101",1.39697227996449,103.879419666793
"1514","S102",1.38927397380214,103.907600114193
"1515","S103",1.39633884212854,103.895287224527
"1516","S104",1.39024434420592,103.893051787254
"1517","S105",1.38972269911179,103.894457434832
"1518","S106",1.38140239601489,103.890079173018
"1519","S107",1.39922951826324,103.889647323704
"1520","S108",1.39809132891077,103.896925074396
"1521","S109",1.39157198683056,103.879898734907
"1522","S110",1.39330260771262,103.886621118922
"1523","S19L",1.45136605677181,103.820911396835
"1524","S24L",1.45316111019205,103.823704713053
"1525","S28L",1.45482008394059,103.816755042661
"1526","S30L",1.39456170020888,103.894830225379
"1527","S39L",1.37390744872993,103.871751915095
"1528","S69A",1.39206869804454,103.876875874678
"1529","TAM1",1.3551798764167,103.945951876379
"1530","TAM2",1.36029333438921,103.953155104096
"1531","TBCM",1.27754477232218,103.821124298244
"1532","TBC2",1.27574305818463,103.820689635219
"1533","TBC3",1.27904423968572,103.817578169242
"1534","TBK",1.2773607628817,103.810047150713
"1535","TBM",1.27179128599522,103.810668702176
"1536","TBMT",1.27379625405021,103.806901321906
"1537","TBM2",1.27530436512936,103.809223320155
"1538","TBM3",1.27337433591129,103.808972846138
"1539","TBM4",1.2772968603551,103.807767086756
"1540","TBM5",1.27499850707926,103.811751539665
"1541","TBM6",1.27333300146065,103.811111374753
"1542","TBM7",1.27626612034828,103.810835773813
"1543","TBM8",1.2772069380595,103.807280865049
"1544","TBM9",1.27478411740776,103.807191413199
"1545","TB1",1.27844365056695,103.818574053381
"1546","TB10",1.27240638950472,103.823207387956
"1547","TB11",1.27061262622737,103.823535472438
"1548","TB14",1.28182521169611,103.807345338019
"1549","TB17",1.27481485722614,103.81301980698
"1550","TB18",1.27651227201785,103.80981167434
"1551","TB19",1.27466469119481,103.808710412968
"1552","TB2",1.27760569115484,103.819343295807
"1553","TB22",1.2739113685399,103.807581026218
"1554","TB23",1.28134216910423,103.815218908697
"1555","TB27",1.28192374153419,103.811716591586
"1556","TB28",1.27202504015115,103.809112040994
"1557","TB29",1.27313561725331,103.806984271551
"1558","TB3",1.27683918285987,103.819467668237
"1559","TB4A",1.27763438546742,103.822440225255
"1560","TB6",1.27395079722103,103.822151287781
"1561","TB7",1.2734514848823,103.821399186795
"1562","TB8",1.27264404756874,103.820754852551
"1563","TB9",1.27328899776074,103.822233439256
"1564","TE1",1.28131371505722,103.826454025893
"1565","TE13",1.28322665997149,103.830574556754
"1566","TE14",1.27698058237175,103.828854664875
"1567","TE2",1.27998229678202,103.825079973477
"1568","TE21",1.28299052847237,103.831584387294
"1569","TE22",1.28343065171822,103.832582825776
"1570","TE23",1.28425906003482,103.833526015241
"1571","TE24",1.28434502330698,103.830109161508
"1572","TE25",1.27737166409302,103.830787722964
"1573","TE26",1.28528656839781,103.830852155733
"1574","TE27",1.28366589460653,103.831550281879
"1575","TE28",1.2826212098586,103.832644854849
"1576","TE29",1.28209274983331,103.831312048004
"1577","TE3",1.279741391649,103.826141560834
"1578","TE30",1.28288408519611,103.830196524691
"1579","TE4",1.27836963975571,103.82784357065
"1580","TE9",1.28387680667098,103.832972373004
"1581","TGML",1.32174968731496,103.739341480221
"1582","TGM1",1.32117268171462,103.738914014314
"1583","TGM2",1.32214501861335,103.738294454968
"1584","TGM3",1.32326132845571,103.739328367393
"1585","TGM4",1.3225222216469,103.737251753041
"1586","TG1",1.32331299286462,103.737634509395
"1587","TG2",1.32156339469995,103.737621413525
"1588","TG3",1.3206349930588,103.73897739774
"1589","TG6",1.3218251384145,103.741092696946
"1590","TG7",1.3201453629777,103.742291000055
"1591","THM",1.29820312245213,103.797894179223
"1592","TJ1K",1.33421064783734,103.721524351551
"1593","TJ18",1.33184819450938,103.722462206873
"1594","TJ27",1.32700853151024,103.721100787966
"1595","TJ28",1.33711975668127,103.720458878805
"1596","TJ29",1.32814277923502,103.72230234257
"1597","TJ30",1.33010142380296,103.722239185584
"1598","TJ31",1.33859456993132,103.722870167673
"1599","TJ32",1.34004950117897,103.72018296672
"1600","TJ33",1.33710941440671,103.723249816771
"1601","TJ34",1.33394993169412,103.724509174187
"1602","TJ35",1.33290063873656,103.722484004596
"1603","TJ36",1.33620785548237,103.72452979382
"1604","TJ37",1.33828253386359,103.722528311224
"1605","TJ38",1.33231356853451,103.72177968692
"1606","TJ39",1.32790676115794,103.723323877019
"1607","TJ40",1.33039227933258,103.72149803521
"1608","TJ41",1.32681111972558,103.723397607675
"1609","TJ42",1.32722546437042,103.722349356252
"1610","TM10",1.35335364637941,103.960255096658
"1611","TM11",1.35440037157986,103.958524523388
"1612","TM12",1.35579719337718,103.957214672617
"1613","TM13",1.35635709378831,103.959100665781
"1614","TM14",1.34905303164311,103.930555271455
"1615","TM15",1.35773062477325,103.952223701669
"1616","TM16",1.3557548071635,103.950231132901
"1617","TM17",1.35124984060529,103.93800255053
"1618","TM18",1.35239797131804,103.938034919187
"1619","TM19",1.35734265491577,103.959344863584
"1620","TM20",1.35814271798811,103.961021492098
"1621","TM21",1.35141332669889,103.960473849462
"1622","TM22",1.35226448656079,103.962829488232
"1623","TM23",1.35466148603047,103.962181061755
"1624","TM24",1.35541794839483,103.96144236094
"1625","TM25",1.35871474701473,103.958495138344
"1626","TM26",1.35982667978697,103.959625223987
"1627","TM27",1.36065300511494,103.959888479028
"1628","TM28",1.36283373495197,103.956879678424
"1629","TM29",1.36068538613667,103.959108803247
"1630","TM3",1.36126278250314,103.950564972012
"1631","TM30",1.35687382979751,103.936651408901
"1632","TM31",1.35875185584681,103.93665544861
"1633","TM32",1.35953560238539,103.935230703628
"1634","TM33",1.35636366733008,103.936071948324
"1635","TM34",1.35721980974478,103.933432902076
"1636","TM35",1.35991484787533,103.934139274531
"1637","TM36",1.35716298585214,103.939073297793
"1638","TM37",1.35617684383887,103.938607238244
"1639","TM4",1.36309522875171,103.952161488768
"1640","TM40",1.33944272619115,103.943386252912
"1641","TM41",1.34753010186292,103.941418482482
"1642","TM42",1.34893697541585,103.933507457646
"1643","TM43",1.35338717764057,103.952234710171
"1644","TM44",1.35920002462405,103.956316850271
"1645","TM45",1.35534741724517,103.933002997236
"1646","TM46",1.3585465791926,103.938443769608
"1647","TM47",1.35671243170124,103.940150466802
"1648","TM48",1.34707827410843,103.934141427589
"1649","TM49",1.36397977606126,103.953023689367
"1650","TM5",1.36310833735369,103.954079243776
"1651","TM50",1.35644833044521,103.931119643904
"1652","TM51",1.3511829039114,103.928756085024
"1653","TM52",1.36392122434221,103.955715835587
"1654","TM53",1.35485310444734,103.93868902312
"1655","TM6",1.35324781420576,103.956349382379
"1656","TM7",1.35280896665625,103.957625161004
"1657","TM8",1.35150069169546,103.957204284652
"1658","TM9",1.35334541157381,103.959093065887
"1659","TPB1",1.33606486320519,103.856597479377
"1660","TPL",1.27690757487493,103.84300740411
"1661","TPM",1.27548140025172,103.842297402262
"1662","TPMA",1.33650365978024,103.851133568611
"1663","TPMB",1.33303316789673,103.845225018665
"1664","TPMC",1.34193589106359,103.846160684481
"1665","TPMD",1.33020807471111,103.844911207877
"1666","TPME",1.33844613342094,103.849846832078
"1667","TPMF",1.33510316947184,103.845634356621
"1668","TPMG",1.33824903865788,103.844073149869
"1669","TPMH",1.33202291961317,103.857397865567
"1670","TPMJ",1.33426620166979,103.845480506878
"1671","TPMK",1.33097690445774,103.858571835925
"1672","TPML",1.33822587574374,103.858923212101
"1673","TPMM",1.33901410303956,103.858003729416
"1674","TPMN",1.3348930156411,103.848578452229
"1675","TPMP",1.33668416639977,103.844801354357
"1676","TPMQ",1.3369784658429,103.842853681281
"1677","TPMR",1.33374734018766,103.855673205432
"1678","TPM2",1.33927020386543,103.847087212616
"1679","TPM3",1.33074900352219,103.84223393405
"1680","TPM4",1.33575415747033,103.84934606221
"1681","TPM5",1.33581868535626,103.847339933455
"1682","TPM6",1.33488965414717,103.854623432868
"1683","TPM7",1.33984970613382,103.845921767372
"1684","TPM8",1.33663525131957,103.859285987542
"1685","TPM9",1.33708128214439,103.85778898075
"1686","TP1K",1.33711062221084,103.844989916999
"1687","TP10",1.33491613818982,103.853591563851
"1688","TP12",1.33402734061323,103.85210696046
"1689","TP14",1.33588861085823,103.852407721881
"1690","TP15",1.33747939979042,103.850833549681
"1691","TP16",1.33324574622349,103.848316153335
"1692","TP17",1.33377302249117,103.848593279613
"1693","TP18",1.33258932067388,103.850744468143
"1694","TP2",1.33617963179044,103.84824149823
"1695","TP20",1.33102241988452,103.844487573026
"1696","TP22",1.33420093678636,103.84404232076
"1697","TP27",1.33754412799672,103.845267557433
"1698","TP3",1.33534120557582,103.851550224115
"1699","TP3A",1.33951820590742,103.854212580524
"1700","TP30",1.34060580151967,103.846332775075
"1701","TP31",1.3411010791516,103.84587103389
"1702","TP32",1.34108034789424,103.847449726872
"1703","TP33",1.34251741317896,103.847082295847
"1704","TP34",1.33798818324139,103.852433347005
"1705","TP36",1.33626310515236,103.853788590001
"1706","TP39",1.33291610075102,103.854246074194
"1707","TP4A",1.33927118972548,103.855528974619
"1708","TP40",1.33168719448209,103.8567142389
"1709","TP41",1.33196949486601,103.858243815438
"1710","TP43",1.3348375584102,103.857244313264
"1711","TP48",1.33757150556349,103.856680739603
"1712","TP49",1.33886960111805,103.855742678862
"1713","TP50",1.33887843309577,103.854431021968
"1714","TP52",1.34140865305921,103.854539238308
"1715","TP53",1.34244206576663,103.855552432237
"1716","TP54",1.34143888748493,103.8564558559
"1717","TP56",1.33673348441186,103.860439372341
"1718","TP57",1.33493442924947,103.86054496098
"1719","TP59",1.33420478625039,103.860702829454
"1720","TP60",1.34016498987793,103.85225868391
"1721","TP61",1.33296942756151,103.848320671405
"1722","TP62",1.34141970217028,103.850461054489
"1723","TP63",1.34176245418603,103.849032778716
"1724","TP64",1.34233855856516,103.849613055487
"1725","TP65",1.33565252312974,103.851055379874
"1726","TP66",1.33527703622672,103.856387734252
"1727","TP67",1.33274927451194,103.857110915851
"1728","TP68",1.33113570422525,103.859293715914
"1729","TP7",1.33980390179776,103.848765172594
"1730","TP8",1.33939174146461,103.848451034647
"1731","TP8A",1.33794965196423,103.849414556482
"1732","TRM",1.3003313037311,103.883657821383
"1733","TRS",1.30064941949435,103.88347010009
"1734","TR1",1.31973040251887,103.861109616449
"1735","TWM1",1.37915447657885,103.757533021941
"1736","TWM2",1.37963665953809,103.756576724386
"1737","TWM3",1.38038891574567,103.757316724977
"1738","TWM4",1.38292077799586,103.75394453368
"1739","TW1",1.37768814864177,103.755159171
"1740","TW2",1.37874997515072,103.754474939649
"1741","TW3",1.38033006895066,103.754505021287
"1742","TW4",1.38207251085638,103.75309846721
"1743","TY1",1.33903677957212,103.77438705165
"1744","TY2",1.33847628119036,103.773653021053
"1745","TY3T",1.34011605000476,103.772391125221
"1746","TY4",1.33846289010818,103.771971186198
"1747","T1",1.34757095762173,103.946942586806
"1748","T11",1.35082620611183,103.943316985097
"1749","T12",1.35108600994213,103.945764607036
"1750","T13",1.34902398735231,103.945738735296
"1751","T15",1.35320756420394,103.952761578793
"1752","T16",1.35255005071892,103.952312054475
"1753","T17",1.35198364636497,103.953268714855
"1754","T18",1.35313741716376,103.953945676368
"1755","T19",1.35453408562412,103.953345884695
"1756","T20",1.35621450944085,103.947360277878
"1757","T24",1.35443532638861,103.947278978959
"1758","T25",1.35267075931803,103.947107974785
"1759","T26",1.35222092781116,103.949098205839
"1760","T27",1.3530053637216,103.948191326775
"1761","T28",1.35422923400605,103.949398406629
"1762","T29",1.35402888683802,103.950967062813
"1763","T3",1.34664070217415,103.947442194305
"1764","T30",1.35106398143595,103.949415584102
"1765","T31",1.35112353635064,103.947978706942
"1766","T32",1.34894359580452,103.950446506544
"1767","T33",1.34751617417389,103.95232364471
"1768","T34",1.34891162743918,103.952685791078
"1769","T35",1.34888333062415,103.954237674
"1770","T37",1.34735809483409,103.936864356333
"1771","T38",1.3503210301814,103.94053617775
"1772","T39",1.34568529353786,103.940489781846
"1773","T4",1.34542001811937,103.949814199915
"1774","T40",1.34025889071848,103.942308054998
"1775","T41",1.34823220588008,103.935311662891
"1776","T42",1.34928854180657,103.932724075647
"1777","T43",1.35115138241597,103.934334117545
"1778","T44",1.35071222526861,103.935373329347
"1779","T45",1.35306640946916,103.935205836695
"1780","T46",1.35249762189397,103.936530325547
"1781","T47",1.35487010000585,103.936899493671
"1782","T47A",1.35490840807664,103.935114361657
"1783","T48",1.35388683839537,103.932849992234
"1784","T49",1.35199088043568,103.931430000358
"1785","T49A",1.3514152142057,103.933418410936
"1786","T50",1.3507224444833,103.931000895113
"1787","T51",1.34874857213939,103.931701567441
"1788","T54",1.35360553657432,103.943724218391
"1789","T55",1.35629474946784,103.945251948639
"1790","T56",1.35008592149963,103.93287637469
"1791","T57",1.35074674066928,103.933069363256
"1792","T58",1.3553423222406,103.93112476357
"1793","T7",1.34546969683802,103.945805403672
"1794","T7A",1.34496193526982,103.945627249998
"1795","T72",1.35809417838046,103.945610152353
"1796","T73",1.35808555961423,103.946922166286
"1797","T74",1.35941422020648,103.948213461328
"1798","T75",1.35932900322722,103.950454434316
"1799","T76",1.36016774021234,103.95164211871
"1800","T77",1.36167764999293,103.952774960656
"1801","T78",1.35767731004955,103.951211072332
"1802","T79",1.35741276397952,103.954469441427
"1803","T8",1.34641423073224,103.944190073287
"1804","T80",1.35979875237888,103.954572976966
"1805","T81",1.3603298279116,103.957967543894
"1806","T9",1.34781633164446,103.943646711498
"1807","UAM1",1.33449780875893,103.879213581489
"1808","UA2",1.33369095999958,103.879228838414
"1809","UA3",1.33465443487361,103.88062786479
"1810","UA4",1.33529208295604,103.878923213918
"1811","UA5",1.33651336284135,103.881182053495
"1812","UA6",1.33422423692974,103.879156376979
"1813","UBA4",1.33577245554552,103.896171945487
"1814","UBKM",1.31481023496255,103.870875870995
"1815","UBK2",1.3155971787693,103.871397464283
"1816","UBK4",1.31528793831425,103.874088216801
"1817","UBK5",1.31853579262266,103.873959398416
"1818","UBM1",1.31264166397819,103.87262135331
"1819","UBM2",1.31310841999604,103.87038903664
"1820","UCS",1.28666135091677,103.841855414093
"1821","U1",1.34838970301781,103.746981501513
"1822","U10",1.34580354219828,103.743724236432
"1823","U11",1.34742091712256,103.743303206045
"1824","U12",1.34696157183413,103.749470272622
"1825","U13",1.34780344700207,103.753222296157
"1826","U14",1.34698966625228,103.754934171417
"1827","U15",1.34888370020953,103.755436272093
"1828","U16",1.35043563668596,103.755063474791
"1829","U17",1.35009596559791,103.756805573197
"1830","U18",1.35108941239583,103.758733386708
"1831","U19",1.34850285719901,103.758322441839
"1832","U2",1.34987248400339,103.746309292549
"1833","U20",1.3471319561138,103.760494555166
"1834","U21",1.35735541423313,103.748583617477
"1835","U22",1.36076433250331,103.746514564849
"1836","U23",1.36302119257396,103.74556533339
"1837","U24",1.36390797990537,103.747645348487
"1838","U24T",1.36451633190909,103.747428828838
"1839","U25",1.36310524833054,103.750009965501
"1840","U26",1.36051634143148,103.750131440781
"1841","U27",1.35959308732366,103.751065062311
"1842","U28",1.35787573992469,103.750561153043
"1843","U29",1.35859219879211,103.749298577117
"1844","U3",1.35139195654454,103.744351634786
"1845","U30",1.35691437554883,103.752695158177
"1846","U31",1.35691340268137,103.751073604829
"1847","U32",1.35410023419813,103.752614041782
"1848","U33",1.35497823925369,103.751306964305
"1849","U34",1.35173368582319,103.753703227508
"1850","U36",1.3439131062188,103.751885145817
"1851","U38",1.34672609294971,103.744577082454
"1852","U39",1.34975943162847,103.750988845481
"1853","U4",1.35065356523015,103.743219963037
"1854","U40",1.34863240139712,103.751368303705
"1855","U41",1.34948459705518,103.752048349981
"1856","U41A",1.35012274417831,103.74966938643
"1857","U43",1.36508311373815,103.745936918798
"1858","U45",1.34691849203713,103.757898925672
"1859","U46",1.34416821075673,103.747626883417
"1860","U48",1.36143431940452,103.748770630438
"1861","U49",1.34532791313829,103.750808487893
"1862","U5",1.35013724128289,103.744677881792
"1863","U50",1.34734194533605,103.755651705318
"1864","U51",1.36484419185718,103.74648387196
"1865","U52",1.34460769567205,103.74501700593
"1866","U53",1.34360120532342,103.746726774632
"1867","U54",1.35077825826743,103.755253490024
"1868","U55",1.35083375878535,103.738245583703
"1869","U56",1.35614620485942,103.73733078866
"1870","U57",1.34600244204373,103.755351832415
"1871","U58",1.35219862134908,103.740484110693
